sample,total_reads,pathogen,n_reads,order,relative_abundance,median_prevalence,lower_ci,upper_ci,median_incidence,lower_ci_incidence,upper_ci_incidence,ra_1_incidence_median,ra_1_incidence_lower_ci,ra_1_incidence_upper_ci,ra_1_prevalence_median,ra_1_prevalence_lower_ci,ra_1_prevalence_upper_ci
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Influenza B,1,first,9.28E-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Influenza A,33,first,3.06E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HMPV-1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HPIV1,2,first,1.86E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HPIV2,2,first,1.86E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HPIV4b,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HCoV-229E,0,first,0,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HCoV-HKU1,0,first,0,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HCoV-NL63,2,first,1.86E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,1.71E-09,5.28E-09,6.66E-10,2.02E-09,6.18E-09,7.96E-10
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,HCoV-OC43,20,first,1.86E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,1.28E-08,3.46E-08,5.38E-09,1.52E-08,4.05E-08,6.46E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,RSV-A,6,first,5.57E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,2.05E-08,3.54E-07,4.08E-09,2.88E-08,4.96E-07,5.77E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,RSV-B,0,first,0,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Rhinovirus A,1,first,9.28E-10,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,1.51E-09,5.55E-09,5.49E-10,1.52E-09,5.56E-09,5.58E-10
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Rhinovirus B,2,first,1.86E-09,0.001904443786,0.0001118943692,0.009371970856,0.001908077613,0.000111906891,0.009460635658,9.73E-09,1.66E-07,1.96E-09,9.75E-09,1.66E-07,1.98E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Rhinovirus C,33,first,3.06E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,3.40E-08,1.03E-07,1.35E-08,3.43E-08,1.04E-07,1.38E-08
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,SARS-CoV-2,330,first,3.06E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.36E-06,2.34E-05,2.71E-07,1.59E-06,2.73E-05,3.19E-07
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Influenza,34,second,3.16E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Mononegavirales,10,second,9.28E-09,0.006243150105,0.001687792266,0.01722822615,0.008795320654,0.002366904015,0.02454233756,1.06E-08,3.92E-08,3.78E-09,1.49E-08,5.50E-08,5.39E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Coronaviruses (seasonal),22,second,2.04E-08,0.02015227847,0.008860599479,0.04382953041,0.02399453613,0.01042978016,0.05347838462,8.51E-09,1.96E-08,3.82E-09,1.01E-08,2.31E-08,4.66E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Rhinoviruses,36,second,3.34E-08,0.01838390883,0.008374619585,0.03794445077,0.01872820647,0.008445346146,0.03944101855,1.78E-08,3.96E-08,8.47E-09,1.82E-08,3.99E-08,8.81E-09
MJ-2025-02-12-BOSDITPN_20250122_S5,1077167119,Coronaviruses (SARS-CoV-2),330,second,3.06E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.36E-06,2.34E-05,2.71E-07,1.59E-06,2.73E-05,3.19E-07
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Flu B,4,zeroth,4.07E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,H1N1,8,zeroth,8.14E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,H3N2,26,zeroth,2.64E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HMPV-1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV2,6,zeroth,6.10E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV4b,2,zeroth,2.03E-09,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,7.61E-09,1.30E-07,1.54E-09,1.07E-08,1.82E-07,2.17E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Human coronavirus 229E,8,zeroth,8.14E-09,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,3.60E-08,6.21E-07,7.15E-09,4.20E-08,7.25E-07,8.42E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Human coronavirus HKU1,0,zeroth,0,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Human coronavirus NL63,6,zeroth,6.10E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,5.62E-09,1.74E-08,2.19E-09,6.62E-09,2.03E-08,2.61E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Human coronavirus OC43,50,zeroth,5.08E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,3.51E-08,9.47E-08,1.47E-08,4.15E-08,1.11E-07,1.77E-08
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,RSV-A,3,zeroth,3.05E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,1.12E-08,1.94E-07,2.23E-09,1.58E-08,2.72E-07,3.16E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,RSV-B,0,zeroth,0,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A,1,zeroth,1.02E-09,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,1.65E-09,6.08E-09,6.01E-10,1.66E-09,6.09E-09,6.12E-10
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A12,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A24,3,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A40,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A54,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A80,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus B103,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus B3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C,14,zeroth,1.42E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,1.58E-08,4.80E-08,6.28E-09,1.60E-08,4.82E-08,6.42E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C11,3,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C19,4,zeroth,4.07E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C2,0,zeroth,0,0.001929117964,0.0001121775473,0.009603031078,0.001932846653,0.0001121901326,0.009696143445,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C20,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C34,5,zeroth,5.08E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C36,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.001938686306,0.0001122557618,0.009753209811,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C4,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C44,2,zeroth,2.03E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C55,2,zeroth,2.03E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C56,0,zeroth,0,0.001891504485,0.0001117426589,0.009254772497,0.001895089054,0.0001117551467,0.009341223394,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C7,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C8,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Severe acute respiratory syndrome coronavirus 2,330,zeroth,3.36E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.49E-06,2.56E-05,2.97E-07,1.74E-06,2.99E-05,3.49E-07
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Influenza B,4,first,4.07E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Influenza A,34,first,3.46E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HMPV-1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV2,6,first,6.10E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HPIV4b,2,first,2.03E-09,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,7.61E-09,1.30E-07,1.54E-09,1.07E-08,1.82E-07,2.17E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HCoV-229E,8,first,8.14E-09,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,3.60E-08,6.21E-07,7.15E-09,4.20E-08,7.25E-07,8.42E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HCoV-HKU1,0,first,0,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HCoV-NL63,6,first,6.10E-09,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,5.62E-09,1.74E-08,2.19E-09,6.62E-09,2.03E-08,2.61E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,HCoV-OC43,50,first,5.08E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,3.51E-08,9.47E-08,1.47E-08,4.15E-08,1.11E-07,1.77E-08
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,RSV-A,3,first,3.05E-09,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,1.12E-08,1.94E-07,2.23E-09,1.58E-08,2.72E-07,3.16E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,RSV-B,0,first,0,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus A,4,first,4.07E-09,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,6.62E-09,2.43E-08,2.41E-09,6.66E-09,2.44E-08,2.45E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus B,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.001908077613,0.000111906891,0.009460635658,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinovirus C,30,first,3.05E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,3.39E-08,1.03E-07,1.35E-08,3.42E-08,1.03E-07,1.38E-08
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,SARS-CoV-2,330,first,3.36E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.49E-06,2.56E-05,2.97E-07,1.74E-06,2.99E-05,3.49E-07
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Influenza,38,second,3.86E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Mononegavirales,11,second,1.12E-08,0.006243150105,0.001687792266,0.01722822615,0.008795320654,0.002366904015,0.02454233756,1.27E-08,4.73E-08,4.56E-09,1.79E-08,6.63E-08,6.49E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Coronaviruses (seasonal),64,second,6.51E-08,0.02015227847,0.008860599479,0.04382953041,0.02399453613,0.01042978016,0.05347838462,2.71E-08,6.24E-08,1.22E-08,3.23E-08,7.34E-08,1.48E-08
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Rhinoviruses,34,second,3.46E-08,0.01838390883,0.008374619585,0.03794445077,0.01872820647,0.008445346146,0.03944101855,1.85E-08,4.09E-08,8.77E-09,1.88E-08,4.13E-08,9.11E-09
MJ-2025-02-12-BOSDITPS_20250122_S8,983397280,Coronaviruses (SARS-CoV-2),330,second,3.36E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.49E-06,2.56E-05,2.97E-07,1.74E-06,2.99E-05,3.49E-07
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Flu B,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,H1N1,21,zeroth,3.20E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,H3N2,23,zeroth,3.50E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HMPV-1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV2,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV4b,0,zeroth,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Human coronavirus 229E,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Human coronavirus HKU1,4,zeroth,6.09E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,2.77E-08,4.68E-07,5.63E-09,3.23E-08,5.46E-07,6.63E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Human coronavirus NL63,10,zeroth,1.52E-08,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,1.40E-08,4.33E-08,5.46E-09,1.65E-08,5.07E-08,6.53E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Human coronavirus OC43,19,zeroth,2.89E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,2.00E-08,5.39E-08,8.38E-09,2.36E-08,6.32E-08,1.01E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,RSV-A,12,zeroth,1.83E-08,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,6.73E-08,1.16E-06,1.34E-08,9.44E-08,1.63E-06,1.89E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,RSV-B,2,zeroth,3.05E-09,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,1.16E-08,1.95E-07,2.38E-09,1.63E-08,2.73E-07,3.36E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A,1,zeroth,1.52E-09,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,2.48E-09,9.10E-09,9.01E-10,2.49E-09,9.12E-09,9.16E-10
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A1,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A12,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A24,6,zeroth,9.14E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A40,2,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A54,2,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A80,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus B103,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus B3,2,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C,10,zeroth,1.52E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,1.69E-08,5.14E-08,6.71E-09,1.71E-08,5.15E-08,6.87E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C1,3,zeroth,4.57E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C11,14,zeroth,2.13E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C19,1,zeroth,1.52E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C2,2,zeroth,3.05E-09,0.001929117964,0.0001121775473,0.009603031078,0.001932846653,0.0001121901326,0.009696143445,1.58E-08,2.71E-07,3.14E-09,1.58E-08,2.72E-07,3.17E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C20,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C3,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C34,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C36,0,zeroth,0,0.001934935074,0.0001122431619,0.009659003523,0.001938686306,0.0001122557618,0.009753209811,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C4,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C44,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C55,2,zeroth,3.05E-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C56,2,zeroth,3.05E-09,0.001891504485,0.0001117426589,0.009254772497,0.001895089054,0.0001117551467,0.009341223394,1.61E-08,2.73E-07,3.26E-09,1.61E-08,2.73E-07,3.29E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C7,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C8,0,zeroth,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Severe acute respiratory syndrome coronavirus 2,284,zeroth,4.32E-07,0.001929117964,0.0001121775473,0.009603031078,0.002254987762,0.000130888488,0.01131216735,1.92E-06,3.30E-05,3.82E-07,2.24E-06,3.86E-05,4.50E-07
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Influenza B,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Influenza A,44,first,6.70E-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HMPV-1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV1,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV2,0,first,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HPIV4b,0,first,0,0.001904443786,0.0001118943692,0.009371970856,0.002671308658,0.0001566696473,0.01324488992,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HCoV-229E,0,first,0,0.001934935074,0.0001122431619,0.009659003523,0.002261800691,0.0001309650555,0.01137874478,0,0,0,0,0,0
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HCoV-HKU1,4,first,6.09E-09,0.001884215771,0.0001116562078,0.009189915365,0.002202401533,0.0001302801223,0.01082101211,2.77E-08,4.68E-07,5.63E-09,3.23E-08,5.46E-07,6.63E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HCoV-NL63,10,first,1.52E-08,0.009212865442,0.003004605205,0.02333696846,0.01084828682,0.003515936741,0.02787702853,1.40E-08,4.33E-08,5.46E-09,1.65E-08,5.07E-08,6.53E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,HCoV-OC43,19,first,2.89E-08,0.012246817,0.004579388487,0.02874023218,0.01446510466,0.005367198388,0.03452245423,2.00E-08,5.39E-08,8.38E-09,2.36E-08,6.32E-08,1.01E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,RSV-A,12,first,1.83E-08,0.001934935074,0.0001122431619,0.009659003523,0.002714160829,0.0001571580666,0.01365449374,6.73E-08,1.16E-06,1.34E-08,9.44E-08,1.63E-06,1.89E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,RSV-B,2,first,3.05E-09,0.001869861539,0.0001114838271,0.009064567581,0.00262271026,0.00015609476,0.01280647981,1.16E-08,1.95E-07,2.38E-09,1.63E-08,2.73E-07,3.36E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus A,11,first,1.68E-08,0.006108203405,0.001670418487,0.01662606578,0.006145742852,0.001673213453,0.01690716543,2.73E-08,1.00E-07,9.91E-09,2.74E-08,1.00E-07,1.01E-08
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus B,2,first,3.05E-09,0.001904443786,0.0001118943692,0.009371970856,0.001908077613,0.000111906891,0.009460635658,1.60E-08,2.72E-07,3.22E-09,1.60E-08,2.72E-07,3.25E-09
MJ-2025-02-12-BOSDITPN_20250129_S6,656678526,Rhinovirus C,34,first,5.18E-08,0.008924457862,0.002955008933,0.02217761006,0.009004821008,0.00296376689,0.02268061182,5.75E-08,1.75E-07,2.28E-08,5.80E-08,1.75E-07,2.33E-08
